	X0	X1	X2	X3	X4	X5	X6	X7	X8
2610035D17Rik	0.0123762376237624	0.00375469336670839	0.0450704225352113	0.00340136054421769	0.00392156862745098	0.0101010101010101	0.0142857142857143	0.0625	0
Slc39a11	0.0099009900990099	0.016270337922403	0.0197183098591549	0.0102040816326531	0	0	0	0.0625	0
Cog1	0.0148514851485149	0.0125156445556946	0.0253521126760563	0.0170068027210884	0.00392156862745098	0.0202020202020202	0.0285714285714286	0	0
Fam104a	0.139851485148515	0.146433041301627	0.259154929577465	0.217687074829932	0.184313725490196	0.212121212121212	0.142857142857143	0.171875	0.0769230769230769
D11Wsu47e	0.00495049504950495	0.00125156445556946	0.00563380281690141	0	0.00392156862745098	0.0101010101010101	0	0.015625	0
Cdc42ep4	0.0371287128712871	0.0137672090112641	0.138028169014085	0.0136054421768707	0.0274509803921569	0.151515151515152	0	0	0
Sdk2	0.00247524752475248	0	0.0253521126760563	0	0.0235294117647059	0.0101010101010101	0	0	0
Rpl38	0.900990099009901	0.962453066332916	0.828169014084507	0.914965986394558	0.925490196078431	0.97979797979798	0.957142857142857	0.953125	1
Ttyh2	0.0222772277227723	0.0137672090112641	0.0140845070422535	0	0.0117647058823529	0	0	0.03125	0
Dnaic2	0.00123762376237624	0	0	0	0	0	0	0	0
Kif19a	0	0.0187734668335419	0.0028169014084507	0.00680272108843537	0	0	0	0	0
Btbd17	0	0.00250312891113892	0	0	0	0	0	0	0
Gprc5c	0.00123762376237624	0.0100125156445557	0	0	0.0156862745098039	0	0	0	0
Cd300a	0.00247524752475248	0.242803504380476	0.0225352112676056	0.608843537414966	0	0.0101010101010101	0	0	0.461538461538462
Cd300lb	0.00123762376237624	0.097622027534418	0	0.119047619047619	0	0	0	0	0.0384615384615385
Cd300ld	0.00247524752475248	0.171464330413016	0.00563380281690141	0.187074829931973	0.00784313725490196	0	0	0	0.115384615384615
Cd300c2	0.00371287128712871	0.471839799749687	0.0197183098591549	0.462585034013605	0	0.0303030303030303	0.0142857142857143	0	0.115384615384615
Cd300ld3	0	0.00625782227784731	0	0	0	0	0	0	0
Cd300e	0	0.00125156445556946	0	0.0782312925170068	0	0	0	0	0
Rab37	0	0.00125156445556946	0	0.00340136054421769	0	0	0	0.109375	0
Cd300lf	0	0.0112640801001252	0	0.19047619047619	0	0	0.0285714285714286	0	0.0384615384615385
Slc9a3r1	0.0247524752475248	0.0901126408010012	0.0619718309859155	0.163265306122449	0.0235294117647059	0	0.1	0.28125	0.0384615384615385
Nat9	0.025990099009901	0.0212765957446809	0.0788732394366197	0.0204081632653061	0.0117647058823529	0.0202020202020202	0.0428571428571429	0	0
Tmem104	0.00618811881188119	0.0175219023779725	0.00563380281690141	0.0102040816326531	0.00784313725490196	0.0202020202020202	0.0142857142857143	0	0
Fdxr	0.0123762376237624	0.00876095118898623	0.0140845070422535	0.00680272108843537	0.00392156862745098	0.0202020202020202	0	0.03125	0
Fads6	0.00247524752475248	0.00375469336670839	0	0.00340136054421769	0	0	0	0	0
Hid1	0.00618811881188119	0	0.0253521126760563	0	0	0.121212121212121	0	0.0625	0
Cdr2l	0.0185643564356436	0.00125156445556946	0.0225352112676056	0	0.00784313725490196	0.0505050505050505	0	0	0
Mrpl58	0.110148514851485	0.0713391739674593	0.107042253521127	0.0748299319727891	0.0980392156862745	0.111111111111111	0.1	0.234375	0.0769230769230769
Atp5h	0.675742574257426	0.753441802252816	0.622535211267606	0.755102040816326	0.788235294117647	0.737373737373737	0.542857142857143	0.84375	0.884615384615385
Kctd2	0.00618811881188119	0.00375469336670839	0.0253521126760563	0.00680272108843537	0	0.0606060606060606	0	0.015625	0
Armc7	0.00123762376237624	0.0212765957446809	0.00845070422535211	0.0170068027210884	0	0	0	0.125	0
Nt5c	0.0977722772277228	0.130162703379224	0.188732394366197	0.200680272108844	0.105882352941176	0.161616161616162	0.171428571428571	0.28125	0.0384615384615385
Jpt1	0.209158415841584	0.51063829787234	0.166197183098592	0.523809523809524	0.0784313725490196	0.202020202020202	0.4	0.46875	0.346153846153846
Sumo2	0.797029702970297	0.708385481852315	0.76056338028169	0.687074829931973	0.854901960784314	0.878787878787879	0.514285714285714	0.796875	0.692307692307692
Nup85	0.0222772277227723	0.0112640801001252	0.0450704225352113	0.0102040816326531	0.0156862745098039	0.0404040404040404	0	0.0625	0
Gga3	0.00247524752475248	0.0187734668335419	0.0140845070422535	0.00680272108843537	0	0	0	0.015625	0
Mrps7	0.0829207920792079	0.0563204005006258	0.140845070422535	0.0612244897959184	0.0352941176470588	0.101010101010101	0.0428571428571429	0.09375	0
Mif4gd	0.0569306930693069	0.107634543178974	0.157746478873239	0.149659863945578	0.0588235294117647	0.151515151515152	0.328571428571429	0.125	0.0384615384615385
Slc25a19	0.0173267326732673	0.0250312891113892	0.0309859154929577	0.0204081632653061	0.0117647058823529	0.0101010101010101	0.157142857142857	0.078125	0
Grb2	0.0346534653465347	0.275344180225282	0.146478873239437	0.302721088435374	0.0156862745098039	0.111111111111111	0.271428571428571	0.109375	0.0769230769230769
Tmem94	0.00495049504950495	0.00375469336670839	0.0253521126760563	0.00340136054421769	0	0.0303030303030303	0.0142857142857143	0.015625	0
Caskin2	0.00371287128712871	0.00125156445556946	0.123943661971831	0.00340136054421769	0	0.111111111111111	0	0	0
Tsen54	0.0099009900990099	0.00876095118898623	0.0140845070422535	0.0102040816326531	0.00392156862745098	0.0101010101010101	0.0285714285714286	0	0
Llgl2	0	0.00125156445556946	0.00845070422535211	0	0.00392156862745098	0.0101010101010101	0	0.015625	0
Recql5	0.00371287128712871	0.00125156445556946	0.0028169014084507	0	0	0.0101010101010101	0.0428571428571429	0.015625	0
Smim5	0.0383663366336634	0.00375469336670839	0.0028169014084507	0.0204081632653061	0.0666666666666667	0.0202020202020202	0	0	0
Sap30bp	0.021039603960396	0.0237797246558198	0.0535211267605634	0.0170068027210884	0.0313725490196078	0.0101010101010101	0.0857142857142857	0.03125	0
Itgb4	0.00495049504950495	0	0.00845070422535211	0	0	0.0707070707070707	0	0	0
Galk1	0.047029702970297	0.0425531914893617	0.076056338028169	0.0102040816326531	0.0509803921568627	0.0404040404040404	0.0285714285714286	0.09375	0
H3f3b	0.896039603960396	0.962453066332916	0.892957746478873	0.979591836734694	0.96078431372549	0.94949494949495	0.842857142857143	0.9375	1
Unk	0.0099009900990099	0.00250312891113892	0.028169014084507	0.00340136054421769	0.00784313725490196	0.0101010101010101	0	0	0
Unc13d	0.00123762376237624	0.00876095118898623	0.0028169014084507	0.0204081632653061	0	0	0.0285714285714286	0.0625	0
Wbp2	0.0643564356435644	0.0863579474342929	0.205633802816901	0.0884353741496599	0.0823529411764706	0.151515151515152	0.0857142857142857	0.171875	0.0769230769230769
Trim47	0.202970297029703	0.176470588235294	0.292957746478873	0.0136054421768707	0.227450980392157	0.545454545454545	0.0142857142857143	0	0.0769230769230769
Trim65	0.0099009900990099	0.0187734668335419	0.0253521126760563	0.0102040816326531	0.00784313725490196	0.0202020202020202	0	0.03125	0
Mrpl38	0.0544554455445545	0.0463078848560701	0.112676056338028	0.0680272108843537	0.0549019607843137	0.111111111111111	0.1	0.125	0.0384615384615385
Fbf1	0.00618811881188119	0.00375469336670839	0.00845070422535211	0.00340136054421769	0	0.0101010101010101	0	0.015625	0
Acox1	0.0297029702970297	0.0187734668335419	0.11830985915493	0.0136054421768707	0.0117647058823529	0.0707070707070707	0	0.046875	0
Ten1	0.0321782178217822	0.101376720901126	0.0309859154929577	0.0782312925170068	0.0156862745098039	0.0404040404040404	0.0428571428571429	0.078125	0.0384615384615385
Evpl	0	0	0.00845070422535211	0	0	0	0	0	0
Srp68	0.0544554455445545	0.0500625782227785	0.0957746478873239	0.0136054421768707	0.0196078431372549	0.0707070707070707	0.0571428571428571	0.125	0.0384615384615385
Galr2	0.0123762376237624	0	0	0	0	0	0	0	0
Exoc7	0.0284653465346535	0.0375469336670839	0.0957746478873239	0.0238095238095238	0.0313725490196078	0.0404040404040404	0.0428571428571429	0.125	0.0384615384615385
Rnf157	0.00247524752475248	0	0.00845070422535211	0.0102040816326531	0	0	0	0.015625	0
Ubald2	0.141089108910891	0.141426783479349	0.323943661971831	0.258503401360544	0.109803921568627	0.222222222222222	0.1	0.234375	0.192307692307692
Prpsap1	0.0457920792079208	0.0425531914893617	0.154929577464789	0.0408163265306122	0.0431372549019608	0.0707070707070707	0.114285714285714	0.140625	0
Sphk1	0.0198019801980198	0.00125156445556946	0.00563380281690141	0	0.0196078431372549	0	0	0	0
Ube2o	0.0123762376237624	0.00500625782227785	0.0112676056338028	0	0.00392156862745098	0.0101010101010101	0	0	0
Rhbdf2	0.00866336633663366	0.0187734668335419	0.0563380281690141	0.0408163265306122	0.00392156862745098	0.0303030303030303	0	0.03125	0
Cygb	0.75990099009901	0.00625782227784731	0	0.00340136054421769	0.0627450980392157	0.0505050505050505	0	0.015625	0
Prcd	0.0148514851485149	0.00125156445556946	0	0	0	0.0101010101010101	0	0	0
1810032O08Rik	0.0099009900990099	0.00625782227784731	0.0028169014084507	0.00340136054421769	0	0	0	0.03125	0
St6galnac2	0.0334158415841584	0.00250312891113892	0.191549295774648	0.00340136054421769	0.00392156862745098	0.0909090909090909	0.0285714285714286	0.015625	0
Mxra7	0.445544554455446	0.00750938673341677	0.157746478873239	0	0.0627450980392157	0.161616161616162	0	0	0
Jmjd6	0.0482673267326733	0.0450563204005006	0.149295774647887	0.0510204081632653	0.0352941176470588	0.111111111111111	0.0714285714285714	0.046875	0.0384615384615385
Mettl23	0.100247524752475	0.0963704630788486	0.101408450704225	0.112244897959184	0.0392156862745098	0.131313131313131	0.285714285714286	0.375	0.115384615384615
Srsf2	0.454207920792079	0.429286608260325	0.411267605633803	0.408163265306122	0.345098039215686	0.414141414141414	0.4	0.515625	0.307692307692308
Mfsd11	0.0433168316831683	0.0863579474342929	0.0366197183098592	0.0204081632653061	0.0117647058823529	0.0202020202020202	0.0142857142857143	0.015625	0.0384615384615385
Snhg20	0.0247524752475248	0.0187734668335419	0.0704225352112676	0.0204081632653061	0.00784313725490196	0.0303030303030303	0.0428571428571429	0.109375	0
Gm11730	0	0	0.107042253521127	0	0	0.0101010101010101	0	0	0
Sec14l1	0.0705445544554455	0.0988735919899875	0.247887323943662	0.054421768707483	0.0235294117647059	0.181818181818182	0.0142857142857143	0	0
Sept9	0.0160891089108911	0.0538172715894869	0.107042253521127	0.13265306122449	0.0392156862745098	0.101010101010101	0.0714285714285714	0.25	0.0384615384615385
Tnrc6c	0.0792079207920792	0.00750938673341677	0.101408450704225	0.0272108843537415	0.0313725490196078	0.0909090909090909	0.0142857142857143	0.109375	0
Tmc6	0.0123762376237624	0.0112640801001252	0.0591549295774648	0.0306122448979592	0.00784313725490196	0.0505050505050505	0.0428571428571429	0.046875	0.0384615384615385
Tmc8	0	0	0.0366197183098592	0.0102040816326531	0	0	0.0142857142857143	0.03125	0
Syngr2	0.0853960396039604	0.379224030037547	0.2	0.527210884353742	0.0901960784313725	0.212121212121212	0.171428571428571	0.203125	0.0769230769230769
Tk1	0	0.0150187734668335	0	0.00340136054421769	0.0196078431372549	0	0.0142857142857143	0.015625	0
Birc5	0.00123762376237624	0.0337922403003755	0	0.00340136054421769	0	0.0202020202020202	0	0	0
Tha1	0.00247524752475248	0.00500625782227785	0.00563380281690141	0.00340136054421769	0.00392156862745098	0	0	0.015625	0
Socs3	0.129950495049505	0.350438047559449	0.104225352112676	0.333333333333333	0.0627450980392157	0.272727272727273	0.0428571428571429	0.09375	0.423076923076923
Pgs1	0.021039603960396	0.0550688360450563	0.0619718309859155	0.0748299319727891	0.00392156862745098	0.0707070707070707	0.0285714285714286	0.109375	0.0384615384615385
Cyth1	0.0099009900990099	0.0663329161451815	0.332394366197183	0.0680272108843537	0.00392156862745098	0.101010101010101	0.185714285714286	0.203125	0.0384615384615385
Usp36	0.0222772277227723	0.0150187734668335	0.0366197183098592	0.0136054421768707	0.00392156862745098	0.0606060606060606	0.0285714285714286	0.046875	0
Timp2	0.948019801980198	0.735919899874844	0.0535211267605634	0.119047619047619	0.752941176470588	0.434343434343434	0.0571428571428571	0.125	1
Cep295nl	0.00247524752475248	0.00250312891113892	0	0	0	0	0	0	0
Lgals3bp	0.120049504950495	0.167709637046308	0.214084507042254	0.0646258503401361	0.0313725490196078	0.0404040404040404	0.0142857142857143	0.125	0.307692307692308
Cant1	0.0445544554455446	0.0413016270337922	0.0985915492957746	0.0136054421768707	0.0274509803921569	0.0505050505050505	0	0.0625	0
C1qtnf1	0.0433168316831683	0.0100125156445557	0.0366197183098592	0	0.0156862745098039	0	0	0	0
Engase	0.00495049504950495	0.0112640801001252	0.0028169014084507	0.00680272108843537	0.00392156862745098	0.0101010101010101	0	0.015625	0.115384615384615
Cbx2	0.00123762376237624	0.00125156445556946	0.0112676056338028	0.00340136054421769	0.00392156862745098	0	0	0	0
Cbx8	0.0099009900990099	0.00625782227784731	0.00845070422535211	0.00340136054421769	0.00392156862745098	0	0.0285714285714286	0	0
Cbx4	0.0185643564356436	0.0150187734668335	0.0535211267605634	0.0442176870748299	0.0156862745098039	0.0303030303030303	0.0714285714285714	0.15625	0
Tbc1d16	0.00247524752475248	0.00750938673341677	0.0112676056338028	0.00340136054421769	0	0.0101010101010101	0	0	0
Gaa	0.246287128712871	0.0700876095118899	0.0985915492957746	0.0204081632653061	0.0823529411764706	0.101010101010101	0.0428571428571429	0.0625	0.0384615384615385
Eif4a3	0.0829207920792079	0.102628285356696	0.23943661971831	0.129251700680272	0.0705882352941176	0.141414141414141	0.128571428571429	0.203125	0.0384615384615385
Sgsh	0.00866336633663366	0.00876095118898623	0.0140845070422535	0.00680272108843537	0.00392156862745098	0.0303030303030303	0.0142857142857143	0.03125	0
Slc26a11	0.00618811881188119	0.00500625782227785	0.0112676056338028	0.0102040816326531	0.00392156862745098	0	0.0142857142857143	0	0
Rnf213	0.021039603960396	0.0262828535669587	0.0366197183098592	0.0442176870748299	0.00784313725490196	0.0909090909090909	0.0142857142857143	0.0625	0
Endov	0.00866336633663366	0.00250312891113892	0.0112676056338028	0.00340136054421769	0	0.0101010101010101	0.0142857142857143	0	0
Rptor	0.00618811881188119	0.00625782227784731	0.0169014084507042	0.0136054421768707	0.00392156862745098	0.0202020202020202	0	0	0
Rptoros	0	0.00125156445556946	0	0	0	0	0	0	0
Chmp6	0.0482673267326733	0.0513141426783479	0.16056338028169	0.0476190476190476	0.0352941176470588	0.101010101010101	0.0285714285714286	0.09375	0
Baiap2	0.0507425742574257	0.0362953692115144	0.0366197183098592	0.0136054421768707	0.0235294117647059	0.0707070707070707	0.0285714285714286	0.015625	0.0769230769230769
Aatk	0.00866336633663366	0	0.0028169014084507	0.00340136054421769	0.00392156862745098	0	0	0	0
Cep131	0.00123762376237624	0.00375469336670839	0.00563380281690141	0	0	0	0	0	0
Tepsin	0.00123762376237624	0.0100125156445557	0.0112676056338028	0.00680272108843537	0	0	0.0142857142857143	0.015625	0
Ndufaf8	0.168316831683168	0.118898623279099	0.183098591549296	0.119047619047619	0.164705882352941	0.101010101010101	0.1	0.203125	0.0769230769230769
Slc38a10	0.0903465346534653	0.0625782227784731	0.135211267605634	0.0306122448979592	0.0588235294117647	0.0707070707070707	0.0857142857142857	0.03125	0.0384615384615385
Bahcc1	0.00495049504950495	0.00375469336670839	0.00845070422535211	0	0	0.0202020202020202	0	0	0
Gm11772	0	0	0.0028169014084507	0	0	0	0	0	0
Actg1	0.867574257425743	0.974968710888611	0.92112676056338	0.993197278911565	0.972549019607843	0.929292929292929	0.814285714285714	0.96875	1
Faap100	0.0235148514851485	0.0312891113892365	0.0647887323943662	0.0136054421768707	0.00392156862745098	0.0303030303030303	0	0.03125	0
Nploc4	0.0123762376237624	0.00625782227784731	0.00845070422535211	0.0136054421768707	0	0.0404040404040404	0.0142857142857143	0	0
Oxld1	0.00866336633663366	0.00750938673341677	0.00845070422535211	0.0102040816326531	0.00784313725490196	0	0.0142857142857143	0	0
Ccdc137	0.0123762376237624	0.0112640801001252	0.0253521126760563	0.0136054421768707	0.0117647058823529	0.0404040404040404	0.0142857142857143	0.03125	0
Arl16	0.0284653465346535	0.0125156445556946	0.0450704225352113	0.0204081632653061	0.0196078431372549	0.0606060606060606	0.0428571428571429	0.03125	0
Mrpl12	0.13490099009901	0.11514392991239	0.202816901408451	0.0884353741496599	0.0980392156862745	0.111111111111111	0.0857142857142857	0.25	0.192307692307692
Slc25a10	0.0099009900990099	0.0225281602002503	0.00845070422535211	0.00680272108843537	0	0.0101010101010101	0	0.03125	0
Mcrip1	0.299504950495049	0.207759699624531	0.264788732394366	0.153061224489796	0.188235294117647	0.222222222222222	0.0857142857142857	0.234375	0.0384615384615385
P4hb	0.441831683168317	0.207759699624531	0.132394366197183	0.204081632653061	0.349019607843137	0.343434343434343	0.0714285714285714	0.09375	0.5
Arhgdia	0.576732673267327	0.780976220275344	0.704225352112676	0.67687074829932	0.572549019607843	0.545454545454545	0.471428571428571	0.609375	0.576923076923077
Alyref	0.0396039603960396	0.0463078848560701	0.0676056338028169	0.054421768707483	0.00392156862745098	0.111111111111111	0.0857142857142857	0.125	0.0384615384615385
Anapc11	0.408415841584158	0.30287859824781	0.369014084507042	0.197278911564626	0.513725490196078	0.363636363636364	0.171428571428571	0.3125	0.0769230769230769
Pcyt2	0.0173267326732673	0.032540675844806	0.0422535211267606	0.0170068027210884	0.00784313725490196	0.0404040404040404	0.0714285714285714	0.078125	0
Sirt7	0.0235148514851485	0.0826032540675845	0.101408450704225	0.115646258503401	0.00784313725490196	0.0505050505050505	0.171428571428571	0.21875	0.0384615384615385
Mafg	0.0655940594059406	0.0801001251564456	0.11830985915493	0.0816326530612245	0.0274509803921569	0.141414141414141	0.0285714285714286	0.015625	0.153846153846154
Gm17586	0	0.00250312891113892	0	0	0	0	0	0	0
Pycr1	0.0123762376237624	0.00250312891113892	0	0.00340136054421769	0.00392156862745098	0.0101010101010101	0	0	0
Aspscr1	0.0495049504950495	0.0463078848560701	0.0732394366197183	0.0374149659863946	0.0392156862745098	0.0404040404040404	0.1	0.078125	0
Cenpx	0.181930693069307	0.269086357947434	0.188732394366197	0.170068027210884	0.141176470588235	0.151515151515152	0.128571428571429	0.25	0.0384615384615385
Lrrc45	0.0123762376237624	0.0125156445556946	0.00563380281690141	0.0136054421768707	0.0156862745098039	0.0404040404040404	0.0142857142857143	0.03125	0
Rac3	0.0099009900990099	0.0738423028785982	0.0507042253521127	0	0.0196078431372549	0	0	0	0
Dcxr	0.0185643564356436	0.0550688360450563	0.0225352112676056	0.0272108843537415	0.0313725490196078	0.0303030303030303	0.0285714285714286	0.015625	0
Cbr2	0	0.346683354192741	0.00563380281690141	0.00680272108843537	0.313725490196078	0.0202020202020202	0	0	0
Hmga1b	0	0	0.0028169014084507	0	0	0	0.0142857142857143	0	0
Rfng	0.025990099009901	0.0100125156445557	0.0563380281690141	0.00680272108843537	0.0156862745098039	0.0202020202020202	0.0142857142857143	0.015625	0
Gps1	0.101485148514851	0.0826032540675845	0.166197183098592	0.0510204081632653	0.0431372549019608	0.141414141414141	0.0714285714285714	0.09375	0
Dus1l	0.0198019801980198	0.0237797246558198	0.0619718309859155	0.0102040816326531	0.00784313725490196	0.0707070707070707	0.0571428571428571	0.109375	0
Fasn	0.0099009900990099	0.00125156445556946	0	0.00340136054421769	0	0	0	0	0
Slc16a3	0.00247524752475248	0.118898623279099	0.028169014084507	0.227891156462585	0.0313725490196078	0.0606060606060606	0.0142857142857143	0.0625	0.0769230769230769
Csnk1d	0.0532178217821782	0.0713391739674593	0.11830985915493	0.0816326530612245	0.0313725490196078	0.121212121212121	0.1	0.078125	0
Cd7	0	0.00375469336670839	0	0.0510204081632653	0	0	0	0.203125	0
Uts2r	0.00495049504950495	0	0	0	0	0	0	0	0
Ogfod3	0.0136138613861386	0.0150187734668335	0.0253521126760563	0.0102040816326531	0.00392156862745098	0.0606060606060606	0.0571428571428571	0.03125	0
Hexdc	0.00123762376237624	0.00750938673341677	0.0197183098591549	0	0.00392156862745098	0.0101010101010101	0	0	0
BC017643	0.0457920792079208	0.141426783479349	0.0816901408450704	0.156462585034014	0.0117647058823529	0.0606060606060606	0.171428571428571	0.109375	0.192307692307692
Narf	0.00866336633663366	0.0150187734668335	0.0338028169014084	0.0272108843537415	0.0117647058823529	0.0202020202020202	0.0142857142857143	0.03125	0
Foxk2	0.0111386138613861	0.00876095118898623	0.0253521126760563	0.0102040816326531	0	0	0	0.015625	0
Wdr45b	0.0433168316831683	0.0738423028785982	0.0901408450704225	0.0612244897959184	0.0313725490196078	0.0909090909090909	0.1	0.015625	0.0384615384615385
Rab40b	0.0136138613861386	0.00125156445556946	0.00845070422535211	0	0	0	0	0	0
Fn3krp	0.00618811881188119	0	0.0028169014084507	0	0	0	0	0	0
Fn3k	0.00123762376237624	0	0.00563380281690141	0	0	0	0	0	0
Tbcd	0.00618811881188119	0.0112640801001252	0.028169014084507	0.00340136054421769	0.00392156862745098	0.0101010101010101	0.0285714285714286	0.03125	0
B3gntl1	0.00495049504950495	0.00125156445556946	0.00563380281690141	0	0	0	0	0	0
Metrnl	0.148514851485149	0.702127659574468	0.0225352112676056	0.435374149659864	0.0980392156862745	0.0707070707070707	0.0285714285714286	0	0.461538461538462
Gm12589	0	0	0	0.0102040816326531	0	0	0	0	0
Gdi2	0.455445544554455	0.829787234042553	0.614084507042253	0.693877551020408	0.454901960784314	0.595959595959596	0.485714285714286	0.59375	0.576923076923077
Fam208b	0.0185643564356436	0.0125156445556946	0.0394366197183099	0.0204081632653061	0.00784313725490196	0.0505050505050505	0.0428571428571429	0.078125	0
Asb13	0.0247524752475248	0.0200250312891114	0.0619718309859155	0.0170068027210884	0.00392156862745098	0.0202020202020202	0.0714285714285714	0.0625	0
Net1	0.00618811881188119	0.00375469336670839	0.0591549295774648	0.0442176870748299	0.0862745098039216	0.0909090909090909	0	0.03125	0.0384615384615385
Akr1c14	0.00247524752475248	0	0.0563380281690141	0	0.00392156862745098	0.0101010101010101	0	0	0
Akr1c13	0.00866336633663366	0.0262828535669587	0	0.00340136054421769	0.00784313725490196	0.0101010101010101	0	0.03125	0.0769230769230769
Akr1c19	0.00495049504950495	0	0	0	0	0	0	0	0
Akr1e1	0.0284653465346535	0.0312891113892365	0.0197183098591549	0.00340136054421769	0.0235294117647059	0.0404040404040404	0	0.0625	0.0384615384615385
Klf6	0.258663366336634	0.629536921151439	0.633802816901408	0.503401360544218	0.32156862745098	0.424242424242424	0.371428571428571	0.34375	0.423076923076923
Pitrm1	0.0235148514851485	0.00625782227784731	0.0253521126760563	0.00340136054421769	0.00392156862745098	0.0202020202020202	0	0.015625	0
Pfkp	0.139851485148515	0.121401752190238	0.166197183098592	0.142857142857143	0.156862745098039	0.141414141414141	0.0714285714285714	0.171875	0
Wdr37	0.021039603960396	0.0125156445556946	0.0704225352112676	0.0408163265306122	0.00784313725490196	0.0606060606060606	0	0	0
Idi1	0.00618811881188119	0.016270337922403	0.0197183098591549	0.0170068027210884	0.0196078431372549	0.0202020202020202	0.0285714285714286	0.03125	0
Gtpbp4	0.0618811881188119	0.0738423028785982	0.149295774647887	0.105442176870748	0.0235294117647059	0.131313131313131	0.114285714285714	0.109375	0.0384615384615385
Larp4b	0.0532178217821782	0.0951188986232791	0.076056338028169	0.0952380952380952	0.0196078431372549	0.111111111111111	0.0714285714285714	0.078125	0.230769230769231
Dip2c	0.0222772277227723	0.00250312891113892	0.028169014084507	0	0.0117647058823529	0.0202020202020202	0	0	0
Gm26601	0.00371287128712871	0.00625782227784731	0.0197183098591549	0	0	0	0	0	0
Zmynd11	0.102722772277228	0.0463078848560701	0.157746478873239	0.0408163265306122	0.0862745098039216	0.212121212121212	0.0857142857142857	0.078125	0
Gm47802	0	0	0.00563380281690141	0	0.00392156862745098	0.0101010101010101	0	0.015625	0
Chrm3	0	0	0.0028169014084507	0	0	0.0202020202020202	0	0	0
Ryr2	0.00123762376237624	0	0	0	0.0196078431372549	0	0	0	0
Mtr	0.0099009900990099	0.0125156445556946	0.0140845070422535	0.0136054421768707	0	0.0202020202020202	0	0.03125	0
Actn2	0	0	0	0	0	0	0	0.078125	0
Heatr1	0.00371287128712871	0.00500625782227785	0.00563380281690141	0.0102040816326531	0.00392156862745098	0	0.0142857142857143	0.03125	0
Lgals8	0.0581683168316832	0.0525657071339174	0.157746478873239	0.0612244897959184	0.0235294117647059	0.121212121212121	0.0714285714285714	0.0625	0.0384615384615385
Edaradd	0	0	0	0	0	0	0.0142857142857143	0.046875	0
Ero1lb	0.0099009900990099	0.0175219023779725	0.0028169014084507	0.0204081632653061	0	0.0202020202020202	0.128571428571429	0	0.0384615384615385
Gpr137b	0.0433168316831683	0.157697121401752	0.0845070422535211	0.214285714285714	0	0.0505050505050505	0.0571428571428571	0	0
Nid1	0.295792079207921	0	0.166197183098592	0.0102040816326531	0.0117647058823529	0.232323232323232	0	0	0
Gm48682	0	0.00250312891113892	0.0028169014084507	0.00340136054421769	0	0	0	0.015625	0
Lyst	0.0111386138613861	0.00876095118898623	0.0197183098591549	0.112244897959184	0.0196078431372549	0.0303030303030303	0.0714285714285714	0.09375	0
B3galnt2	0.0247524752475248	0.0100125156445557	0.0450704225352113	0.0136054421768707	0.0352941176470588	0.0101010101010101	0.0142857142857143	0.03125	0
Tbce	0.0383663366336634	0.0200250312891114	0.0591549295774648	0.0238095238095238	0.0117647058823529	0.0404040404040404	0.0142857142857143	0.0625	0
Ggps1	0.0767326732673267	0.0275344180225282	0.123943661971831	0.0442176870748299	0.0509803921568627	0.0808080808080808	0.0857142857142857	0.1875	0
Arid4b	0.0878712871287129	0.0550688360450563	0.166197183098592	0.102040816326531	0.0627450980392157	0.161616161616162	0.185714285714286	0.1875	0.0769230769230769
Mrpl32	0.0804455445544554	0.0625782227784731	0.143661971830986	0.108843537414966	0.0745098039215686	0.131313131313131	0.1	0.140625	0
Psma2	0.392326732673267	0.387984981226533	0.52112676056338	0.513605442176871	0.443137254901961	0.525252525252525	0.357142857142857	0.546875	0.384615384615385
AW209491	0.0123762376237624	0.0175219023779725	0.0450704225352113	0.00340136054421769	0.00392156862745098	0	0	0.015625	0
Gli3	0.0160891089108911	0.00125156445556946	0	0	0.00392156862745098	0	0	0	0
Inhba	0.0606435643564356	0	0.0028169014084507	0	0.215686274509804	0.0202020202020202	0	0	0
Sugct	0.00371287128712871	0.00125156445556946	0.0028169014084507	0	0.00392156862745098	0	0	0	0
Mplkip	0.0569306930693069	0.0362953692115144	0.107042253521127	0.054421768707483	0.0313725490196078	0.0707070707070707	0.142857142857143	0.203125	0.0769230769230769
Cdk13	0.021039603960396	0.0225281602002503	0.0338028169014084	0.0408163265306122	0.0117647058823529	0.0606060606060606	0.0428571428571429	0.0625	0
Rala	0.0829207920792079	0.108886107634543	0.216901408450704	0.238095238095238	0.0274509803921569	0.161616161616162	0.0571428571428571	0.09375	0.0384615384615385
Yae1d1	0.0742574257425743	0.0513141426783479	0.135211267605634	0.0476190476190476	0.0941176470588235	0.101010101010101	0.0714285714285714	0.078125	0
Vps41	0.0495049504950495	0.0563204005006258	0.0732394366197183	0.00680272108843537	0.0274509803921569	0.111111111111111	0.1	0.109375	0.0384615384615385
Tcrg-C1	0	0.00125156445556946	0	0	0	0	0	0.125	0
Tcrg-C2	0	0	0	0	0	0	0	0.21875	0
Tcrg-C4	0	0	0	0	0	0	0	0.09375	0
Stard3nl	0.141089108910891	0.211514392991239	0.149295774647887	0.0952380952380952	0.0745098039215686	0.0707070707070707	0.0428571428571429	0.171875	0
Epdr1	0.268564356435644	0.00125156445556946	0	0	0.23921568627451	0	0	0	0
